Model	Transcription factor	Data source	TF family	TF subfamily	EntrezGene
AHR_MOUSE.H11MO.0.B	Ahr	Integrative	PAS domain factors{1.2.5}	Ahr-like factors{1.2.5.1}	11622
AIRE_MOUSE.H11MO.0.C	Aire	Integrative	AIRE{5.3.1}	AIRE{5.3.1.0.1}	11634
ALX1_MOUSE.H11MO.0.B	Alx1	Integrative	Paired-related HD factors{3.1.3}	ALX{3.1.3.1}	216285
ANDR_MOUSE.H11MO.0.A	Ar	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	GR-like receptors (NR3C){2.1.1.1}	11835
ANDR_MOUSE.H11MO.1.A	Ar	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	GR-like receptors (NR3C){2.1.1.1}	11835
AP2A_MOUSE.H11MO.0.A	Tfap2a	ChIP-Seq	AP-2{1.3.1}	AP-2alpha{1.3.1.0.1}	21418
AP2B_MOUSE.H11MO.0.B	Tfap2b	Integrative	AP-2{1.3.1}	AP-2beta{1.3.1.0.2}	21419
AP2C_MOUSE.H11MO.0.A	Tfap2c	ChIP-Seq	AP-2{1.3.1}	AP-2gamma{1.3.1.0.3}	21420
AP2D_MOUSE.H11MO.0.D	Tfap2d	Integrative	AP-2{1.3.1}	AP-2delta{1.3.1.0.4}	226896
ARI3A_MOUSE.H11MO.0.D	Arid3a	Integrative	ARID-related factors{3.7.1}	ARID3{3.7.1.3}	13496
ARI5B_MOUSE.H11MO.0.C	Arid5b	Integrative	ARID-related factors{3.7.1}	ARID5{3.7.1.5}	71371
ARNT2_MOUSE.H11MO.0.D	Arnt2	Integrative	PAS domain factors{1.2.5}	Arnt-like factors{1.2.5.2}	11864
ARNT_MOUSE.H11MO.0.B	Arnt	Integrative	PAS domain factors{1.2.5}	Arnt-like factors{1.2.5.2}	11863
ASCL1_MOUSE.H11MO.0.A	Ascl1	ChIP-Seq	MyoD / ASC-related factors{1.2.2}	Achaete-Scute-like factors{1.2.2.2}	17172
ASCL2_MOUSE.H11MO.0.C	Ascl2	ChIP-Seq	MyoD / ASC-related factors{1.2.2}	Achaete-Scute-like factors{1.2.2.2}	17173
ATF1_MOUSE.H11MO.0.B	Atf1	Integrative	CREB-related factors{1.1.7}	CREB-like factors{1.1.7.1}	11908
ATF2_MOUSE.H11MO.0.A	Atf2	ChIP-Seq	Jun-related factors{1.1.1}	ATF-2-like factors{1.1.1.3}	102641666; 11909
ATF3_MOUSE.H11MO.0.A	Atf3	ChIP-Seq	Fos-related factors{1.1.2}	ATF-3-like factors{1.1.2.2}	11910
ATF4_MOUSE.H11MO.0.A	Atf4	ChIP-Seq	ATF-4-related factors{1.1.6}	ATF-4{1.1.6.0.1}	11911
ATF7_MOUSE.H11MO.0.D	Atf7	ChIP-Seq	Jun-related factors{1.1.1}	ATF-2-like factors{1.1.1.3}	223922
ATOH1_MOUSE.H11MO.0.B	Atoh1	ChIP-Seq	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	11921
BACH1_MOUSE.H11MO.0.C	Bach1	Integrative	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	12013
BACH2_MOUSE.H11MO.0.A	Bach2	ChIP-Seq	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	12014
BARX1_MOUSE.H11MO.0.C	Barx1	ChIP-Seq	NK-related factors{3.1.2}	BARX{3.1.2.2}	12022
BARX2_MOUSE.H11MO.0.D	Barx2	Integrative	NK-related factors{3.1.2}	BARX{3.1.2.2}	12023
BATF3_MOUSE.H11MO.0.A	Batf3	ChIP-Seq	B-ATF-related factors{1.1.4}	B-ATF-3{1.1.4.0.3}	381319
BATF_MOUSE.H11MO.0.A	Batf	ChIP-Seq	B-ATF-related factors{1.1.4}	B-ATF{1.1.4.0.1}	53314
BATF_MOUSE.H11MO.1.A	Batf	ChIP-Seq	B-ATF-related factors{1.1.4}	B-ATF{1.1.4.0.1}	53314
BCL6_MOUSE.H11MO.0.A	Bcl6	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	BCL6 factors{2.3.3.22}	12053
BHA15_MOUSE.H11MO.0.A	Bhlha15	ChIP-Seq	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	17341
BHE40_MOUSE.H11MO.0.A	Bhlhe40	ChIP-Seq	Hairy-related factors{1.2.4}	Hairy-like factors{1.2.4.1}	20893
BHE41_MOUSE.H11MO.0.D	Bhlhe41	Integrative	Hairy-related factors{1.2.4}	Hairy-like factors{1.2.4.1}	79362
BMAL1_MOUSE.H11MO.0.A	Arntl	ChIP-Seq	PAS domain factors{1.2.5}	Arnt-like factors{1.2.5.2}	11865
BRAC_MOUSE.H11MO.0.B	T	ChIP-Seq	Brachyury-related factors{6.5.1}	T (Brachyury){6.5.1.0.1}	20997
BRAC_MOUSE.H11MO.1.C	T	ChIP-Seq	Brachyury-related factors{6.5.1}	T (Brachyury){6.5.1.0.1}	20997
BRCA1_MOUSE.H11MO.0.D	Brca1	Integrative			12189
CDC5L_MOUSE.H11MO.0.D	Cdc5l	Integrative	Myb/SANT domain factors{3.5.1}	Myb-like factors{3.5.1.1}	71702
CDX1_MOUSE.H11MO.0.C	Cdx1	Integrative	HOX-related factors{3.1.1}	CDX (Caudal type homeobox){3.1.1.9}	12590
CDX2_MOUSE.H11MO.0.A	Cdx2	ChIP-Seq	HOX-related factors{3.1.1}	CDX (Caudal type homeobox){3.1.1.9}	12591
CEBPA_MOUSE.H11MO.0.A	Cebpa	ChIP-Seq	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	12606
CEBPB_MOUSE.H11MO.0.A	Cebpb	ChIP-Seq	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	12608
CEBPD_MOUSE.H11MO.0.B	Cebpd	Integrative	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	12609
CEBPE_MOUSE.H11MO.0.A	Cebpe	Integrative	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	110794
CEBPG_MOUSE.H11MO.0.B	Cebpg	ChIP-Seq	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	12611
CEBPZ_MOUSE.H11MO.0.D	Cebpz	Integrative			12607
CLOCK_MOUSE.H11MO.0.C	Clock	ChIP-Seq	PAS domain factors{1.2.5}	Arnt-like factors{1.2.5.2}	12753
COE1_MOUSE.H11MO.0.A	Ebf1	ChIP-Seq	Early B-Cell Factor-related factors{6.1.5}	EBF1 (COE1){6.1.5.0.1}	13591
COT1_MOUSE.H11MO.0.B	Nr2f1	Integrative	RXR-related receptors (NR2){2.1.3}	COUP-like receptors (NR2F){2.1.3.5}	13865
COT1_MOUSE.H11MO.1.C	Nr2f1	Integrative	RXR-related receptors (NR2){2.1.3}	COUP-like receptors (NR2F){2.1.3.5}	13865
COT2_MOUSE.H11MO.0.A	Nr2f2	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	COUP-like receptors (NR2F){2.1.3.5}	11819
COT2_MOUSE.H11MO.1.B	Nr2f2	Integrative	RXR-related receptors (NR2){2.1.3}	COUP-like receptors (NR2F){2.1.3.5}	11819
COT2_MOUSE.H11MO.2.B	Nr2f2	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	COUP-like receptors (NR2F){2.1.3.5}	11819
CREB1_MOUSE.H11MO.0.A	Creb1	ChIP-Seq	CREB-related factors{1.1.7}	CREB-like factors{1.1.7.1}	12912
CREM_MOUSE.H11MO.0.C	Crem	Integrative	CREB-related factors{1.1.7}	CREB-like factors{1.1.7.1}	12916
CRX_MOUSE.H11MO.0.A	Crx	ChIP-Seq	Paired-related HD factors{3.1.3}	OTX{3.1.3.17}	12951
CTCF_MOUSE.H11MO.0.A	Ctcf	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	13018
CTCFL_MOUSE.H11MO.0.A	Ctcfl	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	664799
CUX1_MOUSE.H11MO.0.C	Cux1	Integrative	HD-CUT factors{3.1.9}	CUX{3.1.9.2}	13047
CUX2_MOUSE.H11MO.0.C	Cux2	ChIP-Seq	HD-CUT factors{3.1.9}	CUX{3.1.9.2}	13048
CXXC1_MOUSE.H11MO.0.D	Cxxc1	Integrative			74322
DBP_MOUSE.H11MO.0.B	Dbp	Integrative	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	13170
DDIT3_MOUSE.H11MO.0.C	Ddit3	ChIP-Seq	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	13198
DLX2_MOUSE.H11MO.0.D	Dlx2	Integrative	NK-related factors{3.1.2}	DLX{3.1.2.5}	13392
DLX3_MOUSE.H11MO.0.C	Dlx3	Integrative	NK-related factors{3.1.2}	DLX{3.1.2.5}	13393
DLX5_MOUSE.H11MO.0.C	Dlx5	ChIP-Seq	NK-related factors{3.1.2}	DLX{3.1.2.5}	13395
DMRT1_MOUSE.H11MO.0.C	Dmrt1	ChIP-Seq	DMRT{2.5.1}	DMRT1{2.5.1.0.1}	50796
DMRTB_MOUSE.H11MO.0.C	Dmrtb1	ChIP-Seq	DMRT{2.5.1}	DMRTB1{2.5.1.0.6}	56296
E2F1_MOUSE.H11MO.0.A	E2f1	ChIP-Seq	E2F-related factors{3.3.2}	E2F{3.3.2.1}	13555
E2F2_MOUSE.H11MO.0.B	E2f2	Integrative	E2F-related factors{3.3.2}	E2F{3.3.2.1}	242705
E2F3_MOUSE.H11MO.0.A	E2f3	ChIP-Seq	E2F-related factors{3.3.2}	E2F{3.3.2.1}	13557
E2F4_MOUSE.H11MO.0.A	E2f4	ChIP-Seq	E2F-related factors{3.3.2}	E2F{3.3.2.1}	104394
E2F4_MOUSE.H11MO.1.A	E2f4	ChIP-Seq	E2F-related factors{3.3.2}	E2F{3.3.2.1}	104394
E2F5_MOUSE.H11MO.0.B	E2f5	Integrative	E2F-related factors{3.3.2}	E2F{3.3.2.1}	13559
E2F6_MOUSE.H11MO.0.A	E2f6	Integrative	E2F-related factors{3.3.2}	E2F{3.3.2.1}	50496
E2F7_MOUSE.H11MO.0.C	E2f7	ChIP-Seq	E2F-related factors{3.3.2}	E2F{3.3.2.1}	52679
E4F1_MOUSE.H11MO.0.D	E4f1	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	unclassified{2.3.4.0}	13560
EGR1_MOUSE.H11MO.0.A	Egr1	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	EGR factors{2.3.1.3}	13653
EGR2_MOUSE.H11MO.0.A	Egr2	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	EGR factors{2.3.1.3}	13654
EGR2_MOUSE.H11MO.1.A	Egr2	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	EGR factors{2.3.1.3}	13654
EGR3_MOUSE.H11MO.0.D	Egr3	Integrative	Three-zinc finger Krüppel-related factors{2.3.1}	EGR factors{2.3.1.3}	13655
EGR4_MOUSE.H11MO.0.D	Egr4	Integrative	Three-zinc finger Krüppel-related factors{2.3.1}	EGR factors{2.3.1.3}	13656
EHF_MOUSE.H11MO.0.B	Ehf	ChIP-Seq	Ets-related factors{3.5.2}	EHF-like factors{3.5.2.4}	13661
ELF1_MOUSE.H11MO.0.A	Elf1	ChIP-Seq	Ets-related factors{3.5.2}	Elf-1-like factors{3.5.2.3}	13709
ELF2_MOUSE.H11MO.0.C	Elf2	Integrative	Ets-related factors{3.5.2}	Elf-1-like factors{3.5.2.3}	69257
ELF3_MOUSE.H11MO.0.B	Elf3	ChIP-Seq	Ets-related factors{3.5.2}	EHF-like factors{3.5.2.4}	13710
ELF5_MOUSE.H11MO.0.A	Elf5	ChIP-Seq	Ets-related factors{3.5.2}	EHF-like factors{3.5.2.4}	13711
ELK1_MOUSE.H11MO.0.B	Elk1	ChIP-Seq	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	13712
ELK3_MOUSE.H11MO.0.D	Elk3	Integrative	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	13713
ELK4_MOUSE.H11MO.0.B	Elk4	ChIP-Seq	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	13714
EPAS1_MOUSE.H11MO.0.C	Epas1	ChIP-Seq	PAS domain factors{1.2.5}	Ahr-like factors{1.2.5.1}	13819
ERG_MOUSE.H11MO.0.A	Erg	ChIP-Seq	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	13876
ERR1_MOUSE.H11MO.0.A	Esrra	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	26379
ERR2_MOUSE.H11MO.0.A	Esrrb	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	26380
ERR3_MOUSE.H11MO.0.C	Esrrg	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	26381
ESR1_MOUSE.H11MO.0.A	Esr1	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	13982
ESR1_MOUSE.H11MO.1.A	Esr1	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	13982
ESR2_MOUSE.H11MO.0.A	Esr2	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	13983
ESR2_MOUSE.H11MO.1.A	Esr2	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	ER-like receptors (NR3A&B){2.1.1.2}	13983
ETS1_MOUSE.H11MO.0.A	Ets1	ChIP-Seq	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	23871
ETS2_MOUSE.H11MO.0.A	Ets2	ChIP-Seq			23872
ETV2_MOUSE.H11MO.0.A	Etv2	ChIP-Seq	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	14008
ETV4_MOUSE.H11MO.0.B	Etv4	Integrative	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	18612
ETV5_MOUSE.H11MO.0.D	Etv5	ChIP-Seq	Ets-related factors{3.5.2}	Elk-like factors{3.5.2.2}	104156
ETV6_MOUSE.H11MO.0.C	Etv6	ChIP-Seq	Ets-related factors{3.5.2}	ETV6-like factors{3.5.2.6}	14011
EVI1_MOUSE.H11MO.0.B	Mecom	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	Evi-1-like factors{2.3.4.14}	
FEV_MOUSE.H11MO.0.B	Fev	ChIP-Seq	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	260298
FLI1_MOUSE.H11MO.0.A	Fli1	ChIP-Seq	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	14247
FLI1_MOUSE.H11MO.1.A	Fli1	ChIP-Seq	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	14247
FOS_MOUSE.H11MO.0.A	Fos	ChIP-Seq	Fos-related factors{1.1.2}	Fos factors{1.1.2.1}	14281
FOSB_MOUSE.H11MO.0.A	Fosb	ChIP-Seq	Fos-related factors{1.1.2}	Fos factors{1.1.2.1}	14282
FOSL1_MOUSE.H11MO.0.A	Fosl1	ChIP-Seq	Fos-related factors{1.1.2}	Fos factors{1.1.2.1}	14283
FOSL2_MOUSE.H11MO.0.A	Fosl2	ChIP-Seq	Fos-related factors{1.1.2}	Fos factors{1.1.2.1}	14284
FOXA1_MOUSE.H11MO.0.A	Foxa1	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXA{3.3.1.1}	15375
FOXA2_MOUSE.H11MO.0.A	Foxa2	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXA{3.3.1.1}	15376
FOXA3_MOUSE.H11MO.0.A	Foxa3	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXA{3.3.1.1}	15377
FOXC1_MOUSE.H11MO.0.C	Foxc1	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXC{3.3.1.3}	17300
FOXC2_MOUSE.H11MO.0.D	Foxc2	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXC{3.3.1.3}	14234
FOXD1_MOUSE.H11MO.0.D	Foxd1	Integrative			15229
FOXD3_MOUSE.H11MO.0.C	Foxd3	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXD{3.3.1.4}	15221
FOXF1_MOUSE.H11MO.0.D	Foxf1	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXF{3.3.1.6}	15227
FOXF2_MOUSE.H11MO.0.D	Foxf2	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXF{3.3.1.6}	14238
FOXI1_MOUSE.H11MO.0.B	Foxi1	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXI{3.3.1.9}	14233
FOXJ2_MOUSE.H11MO.0.C	Foxj2	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXJ{3.3.1.10}	60611
FOXJ3_MOUSE.H11MO.0.A	Foxj3	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXJ{3.3.1.10}	230700
FOXJ3_MOUSE.H11MO.1.B	Foxj3	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXJ{3.3.1.10}	230700
FOXK1_MOUSE.H11MO.0.A	Foxk1	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXK{3.3.1.11}	17425
FOXL2_MOUSE.H11MO.0.C	Foxl2	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXL{3.3.1.12}	26927
FOXM1_MOUSE.H11MO.0.B	Foxm1	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXM{3.3.1.13}	
FOXO1_MOUSE.H11MO.0.A	Foxo1	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXO{3.3.1.15}	56458
FOXO3_MOUSE.H11MO.0.B	Foxo3	ChIP-Seq	Forkhead box (FOX) factors{3.3.1}	FOXO{3.3.1.15}	56484
FOXO4_MOUSE.H11MO.0.C	Foxo4	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXO{3.3.1.15}	54601
FOXP2_MOUSE.H11MO.0.A	Foxp2	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXP{3.3.1.16}	114142
FOXP3_MOUSE.H11MO.0.D	Foxp3	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXP{3.3.1.16}	20371
FOXQ1_MOUSE.H11MO.0.C	Foxq1	Integrative	Forkhead box (FOX) factors{3.3.1}	FOXQ{3.3.1.17}	15220
FUBP1_MOUSE.H11MO.0.D	Fubp1	Integrative			51886
GABPA_MOUSE.H11MO.0.A	Gabpa	ChIP-Seq	Ets-related factors{3.5.2}	Ets-like factors{3.5.2.1}	14390
GATA1_MOUSE.H11MO.0.A	Gata1	ChIP-Seq	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	14460
GATA1_MOUSE.H11MO.1.A	Gata1	ChIP-Seq	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	14460
GATA2_MOUSE.H11MO.0.A	Gata2	ChIP-Seq	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	14461
GATA3_MOUSE.H11MO.0.A	Gata3	ChIP-Seq	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	14462
GATA4_MOUSE.H11MO.0.A	Gata4	ChIP-Seq	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	14463
GATA5_MOUSE.H11MO.0.D	Gata5	Integrative	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	14464
GATA6_MOUSE.H11MO.0.A	Gata6	ChIP-Seq	GATA-type zinc fingers{2.2.1}	Two zinc-finger GATA factors{2.2.1.1}	14465
GCM1_MOUSE.H11MO.0.D	Gcm1	Integrative	GCM factors{7.2.1}	GCMa (GCM1){7.2.1.0.1}	14531
GCR_MOUSE.H11MO.0.A	Nr3c1	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	GR-like receptors (NR3C){2.1.1.1}	
GCR_MOUSE.H11MO.1.A	Nr3c1	ChIP-Seq	Steroid hormone receptors (NR3){2.1.1}	GR-like receptors (NR3C){2.1.1.1}	
GFI1_MOUSE.H11MO.0.C	Gfi1	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	GFI1 factors{2.3.3.21}	14581
GFI1B_MOUSE.H11MO.0.A	Gfi1b	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	GFI1 factors{2.3.3.21}	14582
GLI1_MOUSE.H11MO.0.C	Gli1	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	14632
GLI2_MOUSE.H11MO.0.D	Gli2	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	14633
GLI3_MOUSE.H11MO.0.D	Gli3	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	14634
GLIS3_MOUSE.H11MO.0.D	Glis3	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	GLI-like factors{2.3.3.1}	226075
GRHL2_MOUSE.H11MO.0.A	Grhl2	ChIP-Seq	Grainyhead-related factors{6.7.1}	GRH-like proteins{6.7.1.1}	252973
HAND1_MOUSE.H11MO.0.C	Hand1	ChIP-Seq	Tal-related factors{1.2.3}	Twist-like factors{1.2.3.2}	15110
HAND1_MOUSE.H11MO.1.C	Hand1	ChIP-Seq	Tal-related factors{1.2.3}	Twist-like factors{1.2.3.2}	15110
HBP1_MOUSE.H11MO.0.D	Hbp1	Integrative	SOX-related factors{4.1.1}	Further Sox-related factors{4.1.1.9}	73389
HEN1_MOUSE.H11MO.0.C	Nhlh1	Integrative	Tal-related factors{1.2.3}	Tal / HEN-like factors{1.2.3.1}	18071
HES1_MOUSE.H11MO.0.D	Hes1	Integrative	Hairy-related factors{1.2.4}	Hairy-like factors{1.2.4.1}	15205
HESX1_MOUSE.H11MO.0.D	Hesx1	Integrative	Paired-related HD factors{3.1.3}	HESX{3.1.3.10}	15209
HEY2_MOUSE.H11MO.0.D	Hey2	Integrative	Hairy-related factors{1.2.4}	Hairy-like factors{1.2.4.1}	15214
HIC1_MOUSE.H11MO.0.C	Hic1	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	Hypermethylated in Cancer proteins{2.3.4.17}	15248
HIF1A_MOUSE.H11MO.0.C	Hif1a	ChIP-Seq	PAS domain factors{1.2.5}	Ahr-like factors{1.2.5.1}	15251
HINFP_MOUSE.H11MO.0.C	Hinfp	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	HINFP-like factors{2.3.4.21}	102423
HLF_MOUSE.H11MO.0.C	Hlf	ChIP-Seq	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	217082
HLTF_MOUSE.H11MO.0.D	Hltf	Integrative			20585
HMGA1_MOUSE.H11MO.0.D	Hmga1	Integrative	HMGA factors{8.2.1}	HMGA1 (HMGI(Y)){8.2.1.0.1}	111241; 15361
HMGA2_MOUSE.H11MO.0.D	Hmga2	Integrative	HMGA factors{8.2.1}	HMGA2 (HMGI-C){8.2.1.0.2}	15364
HNF1A_MOUSE.H11MO.0.A	Hnf1a	Integrative	POU domain factors{3.1.10}	HNF1-like factors{3.1.10.7}	21405
HNF1B_MOUSE.H11MO.0.A	Hnf1b	ChIP-Seq	POU domain factors{3.1.10}	HNF1-like factors{3.1.10.7}	21410
HNF1B_MOUSE.H11MO.1.A	Hnf1b	ChIP-Seq	POU domain factors{3.1.10}	HNF1-like factors{3.1.10.7}	21410
HNF4A_MOUSE.H11MO.0.A	Hnf4a	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	HNF-4 (NR2A){2.1.3.2}	15378
HNF4G_MOUSE.H11MO.0.C	Hnf4g	ChIP-Seq	RXR-related receptors (NR2){2.1.3}	HNF-4 (NR2A){2.1.3.2}	30942
HNF6_MOUSE.H11MO.0.A	Onecut1	ChIP-Seq	HD-CUT factors{3.1.9}	ONECUT{3.1.9.1}	15379
HSF1_MOUSE.H11MO.0.A	Hsf1	ChIP-Seq	HSF factors{3.4.1}	HSF1 (HSTF1){3.4.1.0.1}	15499
HSF1_MOUSE.H11MO.1.A	Hsf1	ChIP-Seq	HSF factors{3.4.1}	HSF1 (HSTF1){3.4.1.0.1}	15499
HSF2_MOUSE.H11MO.0.A	Hsf2	Integrative	HSF factors{3.4.1}	HSF2 (HSTF2){3.4.1.0.2}	15500
HTF4_MOUSE.H11MO.0.A	Tcf12	ChIP-Seq	E2A-related factors{1.2.1}	HTF-4 (TCF-12, HEB){1.2.1.0.3}	21406
HXA1_MOUSE.H11MO.0.C	Hoxa1	Integrative	HOX-related factors{3.1.1}	HOX1{3.1.1.1}	
HXA5_MOUSE.H11MO.0.D	Hoxa5	Integrative	HOX-related factors{3.1.1}	HOX5{3.1.1.5}	15402
HXA7_MOUSE.H11MO.0.D	Hoxa7	Integrative	HOX-related factors{3.1.1}	HOX6-7{3.1.1.6}	15404
HXA9_MOUSE.H11MO.0.B	Hoxa9	ChIP-Seq	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	15405
HXA10_MOUSE.H11MO.0.C	Hoxa10	Integrative	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	15395
HXA13_MOUSE.H11MO.0.C	Hoxa13	Integrative	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	15398
HXB1_MOUSE.H11MO.0.D	Hoxb1	Integrative	HOX-related factors{3.1.1}	HOX1{3.1.1.1}	15407
