Model	Transcription factor	Data source	TF family	TF subfamily	EntrezGene
HXB4_MOUSE.H11MO.0.A	Hoxb4	ChIP-Seq	HOX-related factors{3.1.1}	HOX4{3.1.1.4}	15412
HXB6_MOUSE.H11MO.0.D	Hoxb6	Integrative	HOX-related factors{3.1.1}	HOX6-7{3.1.1.6}	15414
HXB7_MOUSE.H11MO.0.C	Hoxb7	Integrative	HOX-related factors{3.1.1}	HOX6-7{3.1.1.6}	15415
HXB8_MOUSE.H11MO.0.C	Hoxb8	Integrative	HOX-related factors{3.1.1}	HOX8{3.1.1.7}	15416
HXC6_MOUSE.H11MO.0.D	Hoxc6	Integrative	HOX-related factors{3.1.1}	HOX6-7{3.1.1.6}	15425
HXC8_MOUSE.H11MO.0.D	Hoxc8	Integrative	HOX-related factors{3.1.1}	HOX8{3.1.1.7}	15426
HXC9_MOUSE.H11MO.0.A	Hoxc9	ChIP-Seq	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	15427
HXD4_MOUSE.H11MO.0.D	Hoxd4	Integrative	HOX-related factors{3.1.1}	HOX4{3.1.1.4}	15436
HXD9_MOUSE.H11MO.0.D	Hoxd9	Integrative	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	15438
HXD10_MOUSE.H11MO.0.D	Hoxd10	Integrative	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	15430
HXD13_MOUSE.H11MO.0.D	Hoxd13	Integrative	HOX-related factors{3.1.1}	HOX9-13{3.1.1.8}	15433
IKZF1_MOUSE.H11MO.0.C	Ikzf1	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	Ikaros{2.3.4.4}	
INSM1_MOUSE.H11MO.0.C	Insm1	Integrative	Factors with multiple dispersed zinc fingers{2.3.4}	Insulinoma-associated proteins{2.3.4.16}	53626
IRF1_MOUSE.H11MO.0.A	Irf1	ChIP-Seq	Interferon-regulatory factors{3.5.3}	IRF-1{3.5.3.0.1}	16362
IRF2_MOUSE.H11MO.0.B	Irf2	ChIP-Seq	Interferon-regulatory factors{3.5.3}	IRF-2{3.5.3.0.2}	16363
IRF3_MOUSE.H11MO.0.A	Irf3	ChIP-Seq	Interferon-regulatory factors{3.5.3}	IRF-3{3.5.3.0.3}	54131
IRF4_MOUSE.H11MO.0.A	Irf4	ChIP-Seq	Interferon-regulatory factors{3.5.3}	IRF-4 (LSIRF, NF-EM5, MUM1, Pip){3.5.3.0.4}	16364
IRF5_MOUSE.H11MO.0.D	Irf5	Integrative	Interferon-regulatory factors{3.5.3}	IRF-5{3.5.3.0.5}	27056
IRF7_MOUSE.H11MO.0.C	Irf7	Integrative	Interferon-regulatory factors{3.5.3}	IRF-7{3.5.3.0.7}	54123
IRF8_MOUSE.H11MO.0.A	Irf8	ChIP-Seq	Interferon-regulatory factors{3.5.3}	IRF-8 (ICSBP1){3.5.3.0.8}	15900
IRF9_MOUSE.H11MO.0.C	Irf9	Integrative	Interferon-regulatory factors{3.5.3}	IRF-9 (ISGF-3gamma){3.5.3.0.9}	16391
ISL1_MOUSE.H11MO.0.A	Isl1	ChIP-Seq	HD-LIM factors{3.1.5}	ISL{3.1.5.1}	16392
ITF2_MOUSE.H11MO.0.B	Tcf4	Integrative	E2A-related factors{1.2.1}	SEF2 (E2-2, TCF-4, ITF-2, MITF){1.2.1.0.2}	21413
JUN_MOUSE.H11MO.0.A	Jun	ChIP-Seq	Jun-related factors{1.1.1}	Jun factors{1.1.1.1}	16476
JUNB_MOUSE.H11MO.0.A	Junb	ChIP-Seq	Jun-related factors{1.1.1}	Jun factors{1.1.1.1}	16477
JUND_MOUSE.H11MO.0.A	Jund	ChIP-Seq	Jun-related factors{1.1.1}	Jun factors{1.1.1.1}	16478
KAISO_MOUSE.H11MO.0.B	Zbtb33	ChIP-Seq	Other factors with up to three adjacent zinc fingers{2.3.2}	Factors with 2-3 adjacent zinc fingersand a BTB/POZ domain{2.3.2.1}	56805
KAISO_MOUSE.H11MO.1.B	Zbtb33	ChIP-Seq	Other factors with up to three adjacent zinc fingers{2.3.2}	Factors with 2-3 adjacent zinc fingersand a BTB/POZ domain{2.3.2.1}	56805
KAISO_MOUSE.H11MO.2.B	Zbtb33	Integrative	Other factors with up to three adjacent zinc fingers{2.3.2}	Factors with 2-3 adjacent zinc fingersand a BTB/POZ domain{2.3.2.1}	56805
KLF1_MOUSE.H11MO.0.A	Klf1	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	
KLF3_MOUSE.H11MO.0.A	Klf3	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	16599
KLF4_MOUSE.H11MO.0.A	Klf4	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	16600
KLF5_MOUSE.H11MO.0.A	Klf5	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	12224
KLF6_MOUSE.H11MO.0.B	Klf6	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	
KLF8_MOUSE.H11MO.0.C	Klf8	Integrative	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	245671
KLF15_MOUSE.H11MO.0.A	Klf15	ChIP-Seq	Three-zinc finger Krüppel-related factors{2.3.1}	Krüppel-like factors{2.3.1.2}	66277
LEF1_MOUSE.H11MO.0.B	Lef1	ChIP-Seq	TCF-7-related factors{4.1.3}	LEF-1 (TCF-1alpha) [1]{4.1.3.0.4}	16842
LHX2_MOUSE.H11MO.0.A	Lhx2	ChIP-Seq	HD-LIM factors{3.1.5}	Lhx-2-like factors{3.1.5.3}	16870
LHX3_MOUSE.H11MO.0.C	Lhx3	ChIP-Seq	HD-LIM factors{3.1.5}	Lhx-3-like factors{3.1.5.4}	16871
LHX6_MOUSE.H11MO.0.C	Lhx6	ChIP-Seq	HD-LIM factors{3.1.5}	Lhx-6-like factors{3.1.5.5}	16874
LYL1_MOUSE.H11MO.0.A	Lyl1	ChIP-Seq	Tal-related factors{1.2.3}	Tal / HEN-like factors{1.2.3.1}	17095
MAF_MOUSE.H11MO.0.A	Maf	ChIP-Seq	Maf-related factors{1.1.3}	Large Maf factors{1.1.3.1}	17132
MAF_MOUSE.H11MO.1.A	Maf	ChIP-Seq	Maf-related factors{1.1.3}	Large Maf factors{1.1.3.1}	17132
MAFA_MOUSE.H11MO.0.D	Mafa	ChIP-Seq	Maf-related factors{1.1.3}	Large Maf factors{1.1.3.1}	378435
MAFB_MOUSE.H11MO.0.B	Mafb	ChIP-Seq	Maf-related factors{1.1.3}	Large Maf factors{1.1.3.1}	16658
MAFF_MOUSE.H11MO.0.A	Maff	ChIP-Seq	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	17133
MAFF_MOUSE.H11MO.1.A	Maff	ChIP-Seq	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	17133
MAFG_MOUSE.H11MO.0.A	Mafg	ChIP-Seq	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	17134
MAFG_MOUSE.H11MO.1.A	Mafg	ChIP-Seq	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	17134
MAFK_MOUSE.H11MO.0.A	Mafk	ChIP-Seq	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	17135
MAFK_MOUSE.H11MO.1.A	Mafk	ChIP-Seq	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	17135
MAX_MOUSE.H11MO.0.A	Max	ChIP-Seq	bHLH-ZIP factors{1.2.6}	Myc / Max factors{1.2.6.5}	
MAZ_MOUSE.H11MO.0.A	Maz	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	MAZ-like factors{2.3.4.8}	
MAZ_MOUSE.H11MO.1.A	Maz	ChIP-Seq	Factors with multiple dispersed zinc fingers{2.3.4}	MAZ-like factors{2.3.4.8}	
MBD2_MOUSE.H11MO.0.B	Mbd2	Integrative			17191
MCR_MOUSE.H11MO.0.D	Nr3c2	Integrative	Steroid hormone receptors (NR3){2.1.1}	GR-like receptors (NR3C){2.1.1.1}	
MECP2_MOUSE.H11MO.0.C	Mecp2	Integrative			17257
MEF2A_MOUSE.H11MO.0.A	Mef2a	ChIP-Seq	Regulators of differentiation{5.1.1}	MEF-2{5.1.1.1}	17258
MEF2C_MOUSE.H11MO.0.A	Mef2c	ChIP-Seq	Regulators of differentiation{5.1.1}	MEF-2{5.1.1.1}	17260
MEF2D_MOUSE.H11MO.0.A	Mef2d	ChIP-Seq	Regulators of differentiation{5.1.1}	MEF-2{5.1.1.1}	17261
MEIS1_MOUSE.H11MO.0.A	Meis1	ChIP-Seq	TALE-type homeo domain factors{3.1.4}	MEIS{3.1.4.2}	17268
MEIS1_MOUSE.H11MO.1.A	Meis1	ChIP-Seq	TALE-type homeo domain factors{3.1.4}	MEIS{3.1.4.2}	17268
MEIS2_MOUSE.H11MO.0.B	Meis2	Integrative	TALE-type homeo domain factors{3.1.4}	MEIS{3.1.4.2}	17536
MITF_MOUSE.H11MO.0.A	Mitf	ChIP-Seq	bHLH-ZIP factors{1.2.6}	TFE3-like factors{1.2.6.1}	17342
MLXPL_MOUSE.H11MO.0.D	Mlxipl	Integrative	bHLH-ZIP factors{1.2.6}	Mondo-like factors{1.2.6.6}	58805
MSGN1_MOUSE.H11MO.0.C	Msgn1	ChIP-Seq	Tal-related factors{1.2.3}	Mesp-like factors{1.2.3.3}	56184
MSX2_MOUSE.H11MO.0.D	Msx2	Integrative	NK-related factors{3.1.2}	MSX{3.1.2.11}	17702
MSX3_MOUSE.H11MO.0.D	Msx3	HT-SELEX			17703
MTF1_MOUSE.H11MO.0.C	Mtf1	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	MTF1-like factors{2.3.3.24}	17764
MXI1_MOUSE.H11MO.0.A	Mxi1	ChIP-Seq	bHLH-ZIP factors{1.2.6}	Mad-like factors{1.2.6.7}	17859
MXI1_MOUSE.H11MO.1.A	Mxi1	ChIP-Seq	bHLH-ZIP factors{1.2.6}	Mad-like factors{1.2.6.7}	17859
MYB_MOUSE.H11MO.0.A	Myb	ChIP-Seq	Myb/SANT domain factors{3.5.1}	Myb-like factors{3.5.1.1}	17863
MYBA_MOUSE.H11MO.0.C	Mybl1	ChIP-Seq	Myb/SANT domain factors{3.5.1}	Myb-like factors{3.5.1.1}	17864
MYBB_MOUSE.H11MO.0.D	Mybl2	Integrative	Myb/SANT domain factors{3.5.1}	Myb-like factors{3.5.1.1}	17865
MYC_MOUSE.H11MO.0.A	Myc	ChIP-Seq	bHLH-ZIP factors{1.2.6}	Myc / Max factors{1.2.6.5}	17869
MYCN_MOUSE.H11MO.0.A	Mycn	ChIP-Seq	bHLH-ZIP factors{1.2.6}	Myc / Max factors{1.2.6.5}	18109
MYF5_MOUSE.H11MO.0.D	Myf5	ChIP-Seq	MyoD / ASC-related factors{1.2.2}	Myogenic transcription factors{1.2.2.1}	17877
MYF6_MOUSE.H11MO.0.C	Myf6	Integrative	MyoD / ASC-related factors{1.2.2}	Myogenic transcription factors{1.2.2.1}	17878
MYOD1_MOUSE.H11MO.0.A	Myod1	ChIP-Seq	MyoD / ASC-related factors{1.2.2}	Myogenic transcription factors{1.2.2.1}	17927
MYOD1_MOUSE.H11MO.1.A	Myod1	ChIP-Seq	MyoD / ASC-related factors{1.2.2}	Myogenic transcription factors{1.2.2.1}	17927
MYOG_MOUSE.H11MO.0.A	Myog	ChIP-Seq	MyoD / ASC-related factors{1.2.2}	Myogenic transcription factors{1.2.2.1}	17928
NANOG_MOUSE.H11MO.0.A	Nanog	ChIP-Seq	NK-related factors{3.1.2}	NANOG{3.1.2.12}	71950
NANOG_MOUSE.H11MO.1.A	Nanog	ChIP-Seq	NK-related factors{3.1.2}	NANOG{3.1.2.12}	71950
NDF1_MOUSE.H11MO.0.A	Neurod1	ChIP-Seq	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	18012
NDF2_MOUSE.H11MO.0.A	Neurod2	ChIP-Seq	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	18013
NF2L1_MOUSE.H11MO.0.C	Nfe2l1	Integrative	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	18023
NF2L2_MOUSE.H11MO.0.A	Nfe2l2	ChIP-Seq	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	18024
NFAC1_MOUSE.H11MO.0.A	Nfatc1	ChIP-Seq	NFAT-related factors{6.1.3}	NFATc1{6.1.3.0.1}	
NFAC1_MOUSE.H11MO.1.A	Nfatc1	ChIP-Seq	NFAT-related factors{6.1.3}	NFATc1{6.1.3.0.1}	
NFAC2_MOUSE.H11MO.0.C	Nfatc2	Integrative	NFAT-related factors{6.1.3}	NFATc2 (NFATp, NFAT1){6.1.3.0.2}	18019
NFAC2_MOUSE.H11MO.1.C	Nfatc2	ChIP-Seq	NFAT-related factors{6.1.3}	NFATc2 (NFATp, NFAT1){6.1.3.0.2}	18019
NFAC3_MOUSE.H11MO.0.B	Nfatc3	Integrative	NFAT-related factors{6.1.3}	NFATc3 (NFATx, NFAT4){6.1.3.0.3}	
NFAC4_MOUSE.H11MO.0.C	Nfatc4	Integrative	NFAT-related factors{6.1.3}	NFATc4 (NFAT3){6.1.3.0.4}	73181
NFAT5_MOUSE.H11MO.0.D	Nfat5	Integrative	NFAT-related factors{6.1.3}	NFAT5 (TonEBP){6.1.3.0.5}	54446
NFE2_MOUSE.H11MO.0.A	Nfe2	ChIP-Seq	Jun-related factors{1.1.1}	NF-E2-like factors{1.1.1.2}	18022
NFIA_MOUSE.H11MO.0.C	Nfia	Integrative	Nuclear factor 1{7.1.2}	NF-1A (NF-IA){7.1.2.0.1}	18027
NFIA_MOUSE.H11MO.1.D	Nfia	Integrative	Nuclear factor 1{7.1.2}	NF-1A (NF-IA){7.1.2.0.1}	18027
NFIB_MOUSE.H11MO.0.C	Nfib	ChIP-Seq	Nuclear factor 1{7.1.2}	NF-1B{7.1.2.0.2}	18028
NFIC_MOUSE.H11MO.0.A	Nfic	ChIP-Seq	Nuclear factor 1{7.1.2}	NF-1C{7.1.2.0.3}	18029
NFIC_MOUSE.H11MO.1.A	Nfic	ChIP-Seq	Nuclear factor 1{7.1.2}	NF-1C{7.1.2.0.3}	18029
NFIL3_MOUSE.H11MO.0.C	Nfil3	ChIP-Seq	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	18030
NFKB1_MOUSE.H11MO.0.A	Nfkb1	ChIP-Seq	NF-kappaB-related factors{6.1.1}	NF-kappaB p50 subunit-like factors{6.1.1.1}	18033
NFKB2_MOUSE.H11MO.0.C	Nfkb2	ChIP-Seq	NF-kappaB-related factors{6.1.1}	NF-kappaB p50 subunit-like factors{6.1.1.1}	18034
NFYA_MOUSE.H11MO.0.A	Nfya	ChIP-Seq	Heteromeric CCAAT-binding factors{4.2.1}	NF-YA (CP1A, CBF-B){4.2.1.0.1}	18044
NFYB_MOUSE.H11MO.0.A	Nfyb	Integrative	Heteromeric CCAAT-binding factors{4.2.1}	NF-YB (CP1B, CBF-A){4.2.1.0.2}	18045
NFYC_MOUSE.H11MO.0.B	Nfyc	ChIP-Seq	Heteromeric CCAAT-binding factors{4.2.1}	NF-YC{4.2.1.0.3}	18046
NGN2_MOUSE.H11MO.0.C	Neurog2	ChIP-Seq	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	11924
NKX21_MOUSE.H11MO.0.A	Nkx2-1	ChIP-Seq	NK-related factors{3.1.2}	NK-2.1{3.1.2.14}	21869
NKX22_MOUSE.H11MO.0.A	Nkx2-2	ChIP-Seq	NK-related factors{3.1.2}	NK-2.2{3.1.2.15}	18088
NKX25_MOUSE.H11MO.0.A	Nkx2-5	ChIP-Seq	NK-related factors{3.1.2}	NK-4{3.1.2.17}	18091
NKX28_MOUSE.H11MO.0.C	Nkx2-8	Integrative	NK-related factors{3.1.2}	NK-2.2{3.1.2.15}	18094
NKX31_MOUSE.H11MO.0.C	Nkx3-1	ChIP-Seq	NK-related factors{3.1.2}	NK-3{3.1.2.16}	18095
NKX32_MOUSE.H11MO.0.B	Nkx3-2	ChIP-Seq	NK-related factors{3.1.2}	NK-3{3.1.2.16}	12020
NKX61_MOUSE.H11MO.0.A	Nkx6-1	ChIP-Seq	NK-related factors{3.1.2}	NK-6{3.1.2.19}	18096
NKX61_MOUSE.H11MO.1.A	Nkx6-1	ChIP-Seq	NK-related factors{3.1.2}	NK-6{3.1.2.19}	18096
NOBOX_MOUSE.H11MO.0.C	Nobox	Integrative			18291
NR0B1_MOUSE.H11MO.0.D	Nr0b1	Integrative	DAX-related receptors (NR0){2.1.7}	DAX1 (NR0B1){2.1.7.0.1}	11614
NR1D1_MOUSE.H11MO.0.A	Nr1d1	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Rev-ErbA (NR1D){2.1.2.3}	217166
NR1D1_MOUSE.H11MO.1.C	Nr1d1	Integrative	Thyroid hormone receptor-related factors (NR1){2.1.2}	Rev-ErbA (NR1D){2.1.2.3}	217166
NR1D2_MOUSE.H11MO.0.A	Nr1d2	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	Rev-ErbA (NR1D){2.1.2.3}	353187
NR1H2_MOUSE.H11MO.0.D	Nr1h2	Integrative	Thyroid hormone receptor-related factors (NR1){2.1.2}	LXR (NR1H){2.1.2.7}	22260
NR1H3_MOUSE.H11MO.0.A	Nr1h3	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	LXR (NR1H){2.1.2.7}	22259
NR1H3_MOUSE.H11MO.1.A	Nr1h3	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	LXR (NR1H){2.1.2.7}	22259
NR1H3_MOUSE.H11MO.2.A	Nr1h3	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	LXR (NR1H){2.1.2.7}	22259
NR1H4_MOUSE.H11MO.0.A	Nr1h4	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	LXR (NR1H){2.1.2.7}	20186
NR1H4_MOUSE.H11MO.1.A	Nr1h4	ChIP-Seq	Thyroid hormone receptor-related factors (NR1){2.1.2}	LXR (NR1H){2.1.2.7}	20186
NR1I2_MOUSE.H11MO.0.C	Nr1i2	Integrative	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	18171
NR1I2_MOUSE.H11MO.1.D	Nr1i2	Integrative	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	18171
NR1I3_MOUSE.H11MO.0.C	Nr1i3	Integrative	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	12355
NR1I3_MOUSE.H11MO.1.D	Nr1i3	Integrative	Thyroid hormone receptor-related factors (NR1){2.1.2}	Vitamin D receptor (NR1I){2.1.2.4}	12355
NR2C1_MOUSE.H11MO.0.C	Nr2c1	Integrative	RXR-related receptors (NR2){2.1.3}	Testicular receptors (NR2C){2.1.3.4}	22025
NR2C2_MOUSE.H11MO.0.A	Nr2c2	Integrative	RXR-related receptors (NR2){2.1.3}	Testicular receptors (NR2C){2.1.3.4}	22026
NR2E3_MOUSE.H11MO.0.C	Nr2e3	Integrative	RXR-related receptors (NR2){2.1.3}	Tailless-like receptors (NR2E){2.1.3.3}	23958
NR2F6_MOUSE.H11MO.0.D	Nr2f6	Integrative	RXR-related receptors (NR2){2.1.3}	COUP-like receptors (NR2F){2.1.3.5}	13864
NR4A1_MOUSE.H11MO.0.B	Nr4a1	ChIP-Seq	NGFI-B-related receptors (NR4){2.1.4}	NGFI-B  (Nur77, NR4A1){2.1.4.0.1}	15370
NR4A2_MOUSE.H11MO.0.C	Nr4a2	Integrative	NGFI-B-related receptors (NR4){2.1.4}	NURR1  (NR4A2){2.1.4.0.2}	18227
NR4A3_MOUSE.H11MO.0.D	Nr4a3	Integrative	NGFI-B-related receptors (NR4){2.1.4}	NOR1  (NR4A3, TEC){2.1.4.0.3}	18124
NR5A2_MOUSE.H11MO.0.A	Nr5a2	ChIP-Seq	FTZ-F1-related receptors (NR5){2.1.5}	LRH-1 (NR5A2){2.1.5.0.2}	26424
NR6A1_MOUSE.H11MO.0.D	Nr6a1	ChIP-Seq	GCNF-related receptors (NR6){2.1.6}	GCNF  (NR6A1){2.1.6.0.1}	14536
NRF1_MOUSE.H11MO.0.A	Nrf1	ChIP-Seq	NRF{0.0.6}	NRF-1 (alpha-pal){0.0.6.0.1}	18181
OLIG2_MOUSE.H11MO.0.A	Olig2	ChIP-Seq	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	50913
OLIG2_MOUSE.H11MO.1.A	Olig2	ChIP-Seq	Tal-related factors{1.2.3}	Neurogenin / Atonal-like factors{1.2.3.4}	50913
ONEC2_MOUSE.H11MO.0.D	Onecut2	Integrative	HD-CUT factors{3.1.9}	ONECUT{3.1.9.1}	225631
OTX1_MOUSE.H11MO.0.D	Otx1	Integrative	Paired-related HD factors{3.1.3}	OTX{3.1.3.17}	18423
OTX2_MOUSE.H11MO.0.A	Otx2	ChIP-Seq	Paired-related HD factors{3.1.3}	OTX{3.1.3.17}	
OVOL1_MOUSE.H11MO.0.C	Ovol1	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	OVOL-factors{2.3.3.17}	18426
OVOL2_MOUSE.H11MO.0.C	Ovol2	ChIP-Seq	More than 3 adjacent zinc finger factors{2.3.3}	OVOL-factors{2.3.3.17}	107586
P53_MOUSE.H11MO.0.A	Tp53	ChIP-Seq	p53-related factors{6.3.1}	p53{6.3.1.0.1}	22059
P53_MOUSE.H11MO.1.A	Tp53	ChIP-Seq	p53-related factors{6.3.1}	p53{6.3.1.0.1}	22059
P63_MOUSE.H11MO.0.B	Tp63	ChIP-Seq	p53-related factors{6.3.1}	p63{6.3.1.0.2}	22061
P63_MOUSE.H11MO.1.B	Tp63	ChIP-Seq	p53-related factors{6.3.1}	p63{6.3.1.0.2}	22061
P73_MOUSE.H11MO.0.B	Tp73	ChIP-Seq	p53-related factors{6.3.1}	p73{6.3.1.0.3}	22062
P73_MOUSE.H11MO.1.B	Tp73	ChIP-Seq	p53-related factors{6.3.1}	p73{6.3.1.0.3}	22062
PAX2_MOUSE.H11MO.0.D	Pax2	Integrative	Paired domain only{3.2.2}	PAX-2-like factors (partial homeobox){3.2.2.2}	18504
PAX3_MOUSE.H11MO.0.D	Pax3	ChIP-Seq	Paired plus homeo domain{3.2.1}	PAX-3/7{3.2.1.1}	18505
PAX5_MOUSE.H11MO.0.A	Pax5	ChIP-Seq	Paired domain only{3.2.2}	PAX-2-like factors (partial homeobox){3.2.2.2}	18507
PAX6_MOUSE.H11MO.0.C	Pax6	ChIP-Seq	Paired plus homeo domain{3.2.1}	PAX-4/6{3.2.1.2}	18508
PAX8_MOUSE.H11MO.0.D	Pax8	Integrative	Paired domain only{3.2.2}	PAX-2-like factors (partial homeobox){3.2.2.2}	18510
PBX1_MOUSE.H11MO.0.A	Pbx1	ChIP-Seq	TALE-type homeo domain factors{3.1.4}	PBX{3.1.4.4}	18514
PBX1_MOUSE.H11MO.1.A	Pbx1	ChIP-Seq	TALE-type homeo domain factors{3.1.4}	PBX{3.1.4.4}	18514
PBX1_MOUSE.H11MO.2.C	Pbx1	Integrative	TALE-type homeo domain factors{3.1.4}	PBX{3.1.4.4}	18514
PBX2_MOUSE.H11MO.0.C	Pbx2	Integrative	TALE-type homeo domain factors{3.1.4}	PBX{3.1.4.4}	18515
PBX3_MOUSE.H11MO.0.A	Pbx3	Integrative	TALE-type homeo domain factors{3.1.4}	PBX{3.1.4.4}	18516
PDX1_MOUSE.H11MO.0.B	Pdx1	ChIP-Seq	HOX-related factors{3.1.1}	PDX{3.1.1.15}	18609
PEBB_MOUSE.H11MO.0.C	Cbfb	Integrative			12400
PIT1_MOUSE.H11MO.0.C	Pou1f1	Integrative	POU domain factors{3.1.10}	POU1 (Pit-1-like factors){3.1.10.1}	18736
PITX1_MOUSE.H11MO.0.C	Pitx1	ChIP-Seq	Paired-related HD factors{3.1.3}	PITX{3.1.3.19}	18740
PITX2_MOUSE.H11MO.0.D	Pitx2	Integrative	Paired-related HD factors{3.1.3}	PITX{3.1.3.19}	18741
PKNX1_MOUSE.H11MO.0.A	Pknox1	ChIP-Seq	TALE-type homeo domain factors{3.1.4}	PKNOX{3.1.4.5}	18771
PLAG1_MOUSE.H11MO.0.D	Plag1	Integrative	More than 3 adjacent zinc finger factors{2.3.3}	PLAG factors{2.3.3.25}	56711
PO2F1_MOUSE.H11MO.0.C	Pou2f1	ChIP-Seq	POU domain factors{3.1.10}	POU2 (Oct-1/2-like factors){3.1.10.2}	18986
PO2F2_MOUSE.H11MO.0.B	Pou2f2	ChIP-Seq	POU domain factors{3.1.10}	POU2 (Oct-1/2-like factors){3.1.10.2}	18987
PO3F1_MOUSE.H11MO.0.C	Pou3f1	ChIP-Seq	POU domain factors{3.1.10}	POU3 (Oct-6-like factors){3.1.10.3}	18991
PO3F2_MOUSE.H11MO.0.A	Pou3f2	ChIP-Seq	POU domain factors{3.1.10}	POU3 (Oct-6-like factors){3.1.10.3}	18992
PO3F2_MOUSE.H11MO.1.A	Pou3f2	ChIP-Seq	POU domain factors{3.1.10}	POU3 (Oct-6-like factors){3.1.10.3}	18992
